filename,f1,f2,f1/f2_ratio
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK53.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK108.wav,198.51477262954168,1769.7595187766772,0.11217047882684218,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK12.wav,1603.6787601956842,2536.6148485001513,0.6322121630502584,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK8.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK49.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK61.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK75.wav,445.1481574773645,1144.673005800163,0.3888867433946271,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK34.wav,1984.3474014747649,2555.4001211115838,0.7765309960976231,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK20.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK21.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK35.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK74.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK60.wav,360.56165895636116,1718.9117513624708,0.20976158820868326,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK48.wav,433.13766210817016,1499.144015095303,0.28892331740432214,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK76.wav,446.6922420573668,1143.4250830992262,0.39066157342518515,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK62.wav,1825.823408326796,2522.459934708197,0.7238265247364615,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK23.wav,601.0066928487206,1837.1238867457487,0.3271454348750176,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK37.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK36.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK22.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK63.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK73.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK67.wav,336.2397748307797,1864.3212157029966,0.1803550654247051,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK26.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK32.wav,423.3693485759168,800.4665410662624,0.5289032418668832,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK33.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK27.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK66.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK72.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK64.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK70.wav,1198.2232402444522,1608.1335444713875,0.7451018258799659,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK58.wav,439.4623993538602,1561.2868662274436,0.28147447394836445,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK19.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK31.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK25.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK24.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK30.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK18.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK59.wav,570.6303084285539,1383.2549187959928,0.4125272216094772,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK71.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK65.wav,310.36802758653295,2091.035212189018,0.1484279297533309,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK68.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK40.wav,1523.1176025513396,2655.1570833293745,0.5736450065852452,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK54.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK15.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK29.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK28.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK14.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK55.wav,516.7378649000324,1939.0318074524828,0.2664927222513834,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK41.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK69.wav,1181.7662849696017,1613.9573183187317,0.7322165658015382,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK57.wav,460.1390462015121,1510.3312733010364,0.30466100671796,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK43.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK16.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK17.wav,298.71045186712365,2109.612085302918,0.1415949661779796,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK42.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK56.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK52.wav,1416.1461838315688,2239.8506206558463,0.6322502807874347,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK46.wav,226.0907191488577,1845.876511702048,0.12248420612946838,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK13.wav,264.2205295389665,1391.6516295004267,0.1898611146194799,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK12.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK47.wav,279.1562249634424,1952.5808052496982,0.14296782197843208,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK53.wav,1374.8184601904836,2227.380334040218,0.6172356104521751,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK45.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK51.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK38.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK10.wav,546.2240594281117,1010.5691563863173,0.5405113108551106,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK11.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK39.wav,260.41612993772765,1528.8741109894086,0.1703319639373053,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK50.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK44.wav,451.04695528313687,2067.8508811268744,0.21812354043505258,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK5.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK23.wav,1599.53945179162,2491.4629710556073,0.6420081174691958,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK37.wav,431.1268881410309,1829.1943668761614,0.23569222382709137,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK76.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK62.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK111.wav,897.2353711490913,2101.7545492652343,0.42689826529114044,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK105.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK89.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK5.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK4.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK88.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK104.wav,515.2501333339851,888.5784331384909,0.5798589231049679,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK110.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK63.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK77.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK36.wav,1600.3167109928202,2436.817416358931,0.656724094406711,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK22.wav,1599.8122709863892,2491.471490165708,0.6421154234761023,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK4.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK6.wav,640.5549795072563,2433.095140722554,0.2632675429687601,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK34.wav,844.6631363958918,1939.7793130502337,0.43544290358870213,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK20.wav,492.34283269630924,2040.7797486903928,0.24125231202056716,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK61.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK75.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK106.wav,779.3929336240701,1557.9385859248025,0.5002719238521314,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK49.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK112.wav,407.14992095098944,1575.596155110488,0.2584100752152687,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK6.wav,271.55841748229204,1768.7241952915913,0.15353350070360913,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK7.wav,1557.1070903324817,2594.0672394951143,0.6002570275069442,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK48.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK113.wav,398.7007066678894,1659.1328359113736,0.24030668192331944,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK107.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK74.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK60.wav,489.49828372069896,1521.1498510017077,0.32179491284067413,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK21.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK35.wav,1600.7061090662007,2434.994854831724,0.657375561139254,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK7.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK3.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK31.wav,456.3832430191068,2093.7987755407003,0.21796900845987502,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK25.wav,732.8696528953475,1476.0972137903138,0.49649145466069206,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK19.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK58.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK103.wav,502.08768520544106,871.2119145547853,0.5763094797228784,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK64.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK70.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK3.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK2.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK71.wav,321.83123475033807,2090.8729367525407,0.1539219476675581,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK65.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK59.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK102.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK18.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK24.wav,732.8666536817454,1476.0658219118372,0.49649998177758653,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK30.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK2.wav,819.2422067775318,2546.2707228847253,0.3217419889466406,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK0.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK26.wav,669.2410930789576,1645.1149158931967,0.40680507277243955,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK32.wav,709.1269688098942,2093.936091524909,0.33865740777860726,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK100.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK73.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK67.wav,1623.3014994511625,2847.692084518227,0.5700410898623518,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK98.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK0.wav,390.67423678377185,1628.8606459569946,0.23984509525321693,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK1.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK99.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK66.wav,nan,nan,nan,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK72.wav,383.3922155530748,2010.0699421494865,0.19073575874832038,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK101.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK33.wav,1532.4180051072553,2384.985076761063,0.6425272929541181,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK27.wav,669.3361239959099,1645.1814003885947,0.4068463962927198,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK1.wav,1818.2763424500765,2732.9441953461082,0.6653177717812143,0
